priority,score,company_name,phone,phone_normalized,website,facebook,source,signals
C,0,პლანეტ პერფექტო,(551) 13 09 85,+995551130985,http://www.planetp.ge,,yell.ge,website_dead; 2_phones; has_mobile
C,0,ჯორჯიან ინჟინირინგი,(568) 77 27 04,+995568772704,http://www.georgianengineering.com,,yell.ge,website_dead; 2_phones; has_mobile
C,0,ჯორჯიან ინჟინირინგი,(568) 77 10 01,+995568771001,http://www.georgianengineering.com,,yell.ge,website_dead; 2_phones; has_mobile
C,0,იკორთა,(598) 20 11 02,+995598201102,http://www.ikorta.org,,yell.ge,website_dead; 2_phones; has_mobile
C,0,იკორთა,(551) 00 55 37,+995551005537,http://www.ikorta.org,,yell.ge,website_dead; 2_phones; has_mobile
C,0,ბესთ ბილდერ ინტერნეშენალ კომპანი,(555) 55 54 62,+995555555462,http://www.bestbuilder.ge,,yell.ge,website_dead; 2_phones; has_mobile
C,0,ბესთ ბილდერ ინტერნეშენალ კომპანი,(555) 55 54 36,+995555555436,http://www.bestbuilder.ge,,yell.ge,website_dead; 2_phones; has_mobile
C,0,სამშენებლო კომპანია არკო,(593) 313 005,+995593313005,http://arco.com.ge,,yell.ge,website_dead; 2_phones; has_mobile
C,0,სამშენებლო კომპანია არკო,(593) 27 56 77,+995593275677,http://arco.com.ge,,yell.ge,website_dead; 2_phones; has_mobile
C,0,ELITE DEVELOPMENT,+995596000200,+995596000200,http://www.kobuleti-r.ge/,,bia.ge,website_dead; 3_phones; has_mobile
C,0,ELITE DEVELOPMENT,+995596000400,+995596000400,http://www.kobuleti-r.ge/,,bia.ge,website_dead; 3_phones; has_mobile
C,0,ELITE DEVELOPMENT,+995596000700,+995596000700,http://www.kobuleti-r.ge/,,bia.ge,website_dead; 3_phones; has_mobile
C,0,ინეო,+995322237575,+995322237575,https://creo.ge/,,bia.ge,website_dead; 2_phones; has_landline
C,0,ინეო,+995322604445,+995322604445,https://creo.ge/,,bia.ge,website_dead; 2_phones; has_landline
C,0,მირაქსი,+995595221133,+995595221133,http://www.mirax.ge/,,bia.ge,website_dead; 2_phones; has_mobile
C,0,მირაქსი,+995595221144,+995595221144,http://www.mirax.ge/,,bia.ge,website_dead; 2_phones; has_mobile
C,0,ნოზა 2018,+995591801514,+995591801514,https://www.noza.ge/,,bia.ge,website_dead; 2_phones; has_mobile
C,0,ნოზა 2018,+995598238084,+995598238084,https://www.noza.ge/,,bia.ge,website_dead; 2_phones; has_mobile
C,0,ტიფლისი,+995514020020,+995514020020,https://www.tiplisi.com/,,bia.ge,website_dead; 2_phones; has_mobile
C,0,ტიფლისი,+995577730400,+995577730400,https://www.tiplisi.com/,,bia.ge,website_dead; 2_phones; has_mobile
C,0,აკა,+995598499994,+995598499994,http://www.akadevelopment.ge/,,bia.ge,website_dead; 2_phones; has_mobile
C,0,აკა,+995593499994,+995593499994,http://www.akadevelopment.ge/,,bia.ge,website_dead; 2_phones; has_mobile
C,0,მაი ბილდინგ,+995592550550,+995592550550,http://www.mbuilding.ge/,,bia.ge,website_dead; 2_phones; has_mobile
C,0,მაი ბილდინგ,+995599223088,+995599223088,http://www.mbuilding.ge/,,bia.ge,website_dead; 2_phones; has_mobile
C,0,მიდთაუნგრუპ,+995592040024,+995592040024,https://www.almare-batumi.com/,,bia.ge,website_dead; 2_phones; has_mobile
C,0,მიდთაუნგრუპ,+995592040025,+995592040025,https://www.almare-batumi.com/,,bia.ge,website_dead; 2_phones; has_mobile
C,0,გურუ ჰოლდინგ,+995558300300,+995558300300,http://www.guruholding.ru/,,bia.ge,website_dead; 2_phones; has_mobile
C,0,გურუ ჰოლდინგ,+995558301010,+995558301010,http://www.guruholding.ru/,,bia.ge,website_dead; 2_phones; has_mobile
C,0,მაქრო ქონსთრაქშენ,+995322001010,+995322001010,http://www.maqro.ge/,,bia.ge,website_dead; 2_phones; has_landline
C,0,მაქრო ქონსთრაქშენ,+995322000909,+995322000909,http://www.maqro.ge/,,bia.ge,website_dead; 2_phones; has_landline
C,0,დემაქს ონიაშვილი,+995555602602,+995555602602,http://www.demax.ge/,,bia.ge,website_dead; 2_phones; has_mobile
C,0,დემაქს ონიაშვილი,+995599155888,+995599155888,http://www.demax.ge/,,bia.ge,website_dead; 2_phones; has_mobile
C,0,ჯორჯიან გრუპ,+995514990999,+995514990999,https://www.lemongarden.ge/,,bia.ge,website_dead; 4_phones; has_mobile
C,0,ჯორჯიან გრუპ,+995514084747,+995514084747,https://www.lemongarden.ge/,,bia.ge,website_dead; 4_phones; has_mobile
C,0,ჯორჯიან გრუპ,+995577752526,+995577752526,https://www.lemongarden.ge/,,bia.ge,website_dead; 4_phones; has_mobile
C,0,ჯორჯიან გრუპ,+995551685544,+995551685544,https://www.lemongarden.ge/,,bia.ge,website_dead; 4_phones; has_mobile
C,0,ბაგები სითი ჯგუფი,+995322290169,+995322290169,http://www.bagebeycity.com/,,bia.ge,website_dead; 2_phones; has_landline
C,0,ბაგები სითი ჯგუფი,+995322220962,+995322220962,http://www.bagebeycity.com/,,bia.ge,website_dead; 2_phones; has_landline
C,0,ოქტანი,+995422271884,+995422271884,http://www.octani.ge/,,bia.ge,website_dead; 2_phones; has_landline
C,0,ოქტანი,+995422270751,+995422270751,http://www.octani.ge/,,bia.ge,website_dead; 2_phones; has_landline
C,0,კიბის კომპანია,(579) 77 00 24,+995579770024,,https://www.facebook.com/upstairs.ge,yell.ge,has_facebook; fb_dormant; has_mobile
C,0,რეფორმა,225 01 11,+995322250111,,https://www.facebook.com/Reforma.CM,yell.ge,has_facebook; fb_dormant; has_landline
C,0,გეო ვესტ ინდუსტრი,+995599711707,+995599711707,,https://www.facebook.com/geowestindustry,bia.ge,has_facebook; fb_dormant; has_mobile
C,0,დიკა კონსტრაქშენი,+995568444434,+995568444434,,https://www.facebook.com/%E1%83%93%E1%83%98%E1%83%99%E1%83%90-%E1%83%99%E1%83%9D%E1%83%9C%E1%83%A1%E1%83%A2%E1%83%A0%E1%83%90%E1%83%A5%E1%83%A8%E1%83%94%E1%83%9C%E1%83%98-Dika-Construction-135810977879994/,bia.ge,has_facebook; fb_dormant; has_mobile
C,0,ია–ფეთ იალჩინ პეტროლ თურიზმ თიჯარეთ–ის  წარმომადგენლობა საქართველოში,+995577506101,+995577506101,,https://www.facebook.com/Yalchin-Star-394202437412971/,bia.ge,has_facebook; fb_dormant; has_mobile
C,0,ნიუ ბრენდ,+995557561665,+995557561665,,https://www.facebook.com/New-BRAND-1800245676967149,bia.ge,has_facebook; fb_dormant; has_mobile
C,0,სი ლეველ გრუპი,+995557989112,+995557989112,,https://www.facebook.com/SeaLevelGroup,bia.ge,has_facebook; fb_dormant; has_mobile
C,0,ფ.ს.გ.,+995551373535,+995551373535,,https://www.facebook.com/%E1%83%A4%E1%83%A1%E1%83%92-1062565567152534,bia.ge,has_facebook; fb_dormant; has_mobile
C,0,ZMK,+995322987000,+995322987000,,https://www.facebook.com/pages/ZMK/317659865048972?ref=hl,bia.ge,has_facebook; fb_dormant; has_landline
C,0,ვესთ დეველოპმენტი,+995558111199,+995558111199,,https://www.facebook.com/Westhousegeo,bia.ge,has_facebook; fb_dormant; has_mobile
C,0,თი ბი ჯი,+995591101510,+995591101510,,https://www.facebook.com/TBGGE,bia.ge,has_facebook; fb_dormant; has_mobile
C,0,მ.დ.კ.+,+995551638638,+995551638638,,https://www.facebook.com/MDK-%E1%83%9B%E1%83%93%E1%83%99-956317047727648/,bia.ge,has_facebook; fb_dormant; has_mobile
C,0,სმარგი,+995558585582,+995558585582,,https://www.facebook.com/Smargii,bia.ge,has_facebook; fb_dormant; has_mobile
C,0,ა.ტ. პროექტ,+995 596 198833,+995596198833,,https://www.facebook.com/VistaGudauri,bia.ge,has_facebook; fb_dormant; has_mobile
C,0,ჩემპიონთა სახლი,+995599444242,+995599444242,,https://www.facebook.com/championshousegeorgia/,bia.ge,has_facebook; fb_dormant; has_mobile
C,0,აი–სი–ი–ეს ICES,+995577525401,+995577525401,,https://www.facebook.com/ices.ge,bia.ge,has_facebook; fb_dormant; has_mobile
C,0,დავით ოდიშელიძე,+995551994049,+995551994049,,https://www.facebook.com/sendvichpanelii,bia.ge,has_facebook; fb_dormant; has_mobile
C,0,ელიტა ბურჯი,+995322791331,+995322791331,,https://www.facebook.com/ElitaBurjiLLC,bia.ge,has_facebook; fb_dormant; has_landline
C,0,ლიმესი,+995511107676,+995511107676,,https://www.facebook.com/LimesElectronics,bia.ge,has_facebook; fb_dormant; has_mobile
C,0,სეა სტარ,+995597888802,+995597888802,,https://www.facebook.com/SeaStarGroups,bia.ge,has_facebook; fb_dormant; has_mobile
C,0,ქუალითი კონსტრაქშენ,+995599301401,+995599301401,,https://www.facebook.com/QualitConstruction,bia.ge,has_facebook; fb_dormant; has_mobile
C,0,ჯორჯიან კონსტრაქშენ კომპანი,+995599448686,+995599448686,,https://www.facebook.com/GCC.Georgia,bia.ge,has_facebook; fb_dormant; has_mobile
C,0,ინტერსტანდარტ საბურთალო,+995595115787,+995595115787,,https://www.facebook.com/LTD-Interstandart-Group-103328105115941,bia.ge,has_facebook; fb_dormant; has_mobile
C,0,თორი დეველოპმენტ,+995599959002,+995599959002,,https://www.facebook.com/toryDevelopment,bia.ge,has_facebook; fb_dormant; has_mobile
C,0,მშენალიანსი,+995599208049,+995599208049,,https://www.facebook.com/%E1%83%A1%E1%83%90%E1%83%9B%E1%83%A8%E1%83%94%E1%83%9C%E1%83%94%E1%83%91%E1%83%9A%E1%83%9D-%E1%83%99%E1%83%9D%E1%83%9B%E1%83%9E%E1%83%90%E1%83%9C%E1%83%98%E1%83%90-%E1%83%9B%E1%83%A8%E1%83%94%E1%83%9C%E1%83%90%E1%83%9A%E1%83%98%E1%83%90%E1%83%9C%E1%83%A1%E1%83%98-1883488891907140/,bia.ge,has_facebook; fb_dormant; has_mobile
C,0,აი,+995555551202,+995555551202,,https://www.facebook.com/eyestage,bia.ge,has_facebook; fb_dormant; has_mobile
C,0,აისი,+995595255500,+995595255500,,https://www.facebook.com/pages/AISI-%E1%83%A1%E1%83%90%E1%83%9B%E1%83%A8%E1%83%94%E1%83%9C%E1%83%94%E1%83%91%E1%83%9A%E1%83%9D-%E1%83%93%E1%83%94%E1%83%95%E1%83%94%E1%83%9A%E1%83%9D%E1%83%9E%E1%83%94%E1%83%A0%E1%83%A3%E1%83%9A%E1%83%98-%E1%83%99%E1%83%9D%E1%83%9B%E1%83%9E%E1%83%90%E1%83%9C%E1%83%98%E1%83%90/705475539546667,bia.ge,has_facebook; fb_dormant; has_mobile
C,-1,იმპორტსერვისი,(591) 92 75 58,+995591927558,http:/www.importservisi.ge,,yell.ge,website_dead; has_mobile
C,-1,სამეცნიერო საწარმოო კომპანია სოვბი,(599) 10 41 47,+995599104147,http://www.sovbi.ge,,yell.ge,website_dead; has_mobile
C,-1,ვინსონი,(551) 49 44 94,+995551494494,https://vinson.ge,,yell.ge,website_dead; has_mobile
C,-1,ბილდლაინ ქონსთრაქშენი,222 10 40,+995322221040,https://buildline.ge,,yell.ge,website_dead; has_landline
C,-1,შპს აიპიემეს,242 17 55,+995322421755,https://ipms.com.ge,,yell.ge,website_dead; has_landline
C,-1,ტრანსმშენი,233 10 54,+995322331054,http://www.transmsheni.ge,,yell.ge,website_dead; has_landline
C,-1,სამშენებლო კომპანია ადლი,288 07 08,+995322880708,http://www.adli.ge,,yell.ge,website_dead; has_landline
C,-1,არქტური,(591) 30 30 30,+995591303030,http://www.rigi-arqturi.ge,,yell.ge,website_dead; has_mobile
C,-1,თიზი ჯგუფი,(596) 333 933,+995596333933,https://www.tzgroup.ge,,yell.ge,website_dead; has_mobile
C,-1,სამეცნიერო-საწარმოო კომპანია ელ-ეს-ჯი,(579) 57 11 55,+995579571155,http://www.lsggeo.ge,,yell.ge,website_dead; has_mobile
C,-1,მექანი,(577) 04 45 55,+995577044555,https://www.mekan.ge,,yell.ge,website_dead; has_mobile
C,-1,იქს-იგრეკ-ზეტ ქონსთრაქშენი,(599) 577 446,+995599577446,http://www.xyzconstruction.com.ge,,yell.ge,website_dead; has_mobile
C,-1,ოპტიმუსი,(595) 90 22 25,+995595902225,http://www.optimusi.ge,,yell.ge,website_dead; has_mobile
C,-1,ედემი,+995599928811,+995599928811,http://www.ed-development.ge/,,bia.ge,website_dead; has_mobile
C,-1,იკორთა 2007,+995511005537,+995511005537,https://www.ikorta.org/,,bia.ge,website_dead; has_mobile
C,-1,ოპიზარი,+995322022072,+995322022072,http://www.opizar.ge/,,bia.ge,website_dead; has_landline
C,-1,პრიმა პლიუსი,+995322369606,+995322369606,http://www.primagroup.ge/,,bia.ge,website_dead; has_landline
C,-1,რებილდი,+995551139955,+995551139955,https://rebuild.ge/,,bia.ge,website_dead; has_mobile
C,-1,ანკო,+995511205050,+995511205050,https://anko.ge/index.php?lang=1,,bia.ge,website_dead; has_mobile
C,-1,ბილდმორ ქონსთრაქშენი,+995514325532,+995514325532,http://www.builtmore.ge/,,bia.ge,website_dead; has_mobile
C,-1,ეი თი დეველოპმენტი,+995574777703,+995574777703,http://www.atdevelopment.ge/,,bia.ge,website_dead; has_mobile
C,-1,ირბის,+995599662662,+995599662662,https://www.po.ge/,,bia.ge,website_dead; has_mobile
C,-1,მეგა ჰოლდინგი,+995322322222,+995322322222,https://megaholding.com.ge/ka,,bia.ge,website_dead; has_landline
C,-1,ოლდ ბათუმი,+995558222249,+995558222249,http://www.old-batumi.ge/,,bia.ge,website_dead; has_mobile
C,-1,უსტა დეველოპმენტ,+995591111222,+995591111222,http://www.g2.ge/,,bia.ge,website_dead; has_mobile
C,-1,ქართულ ესპანური სამშენებლო კომპანია 2017,+995568606080,+995568606080,http://www.gsbcgroup.ge/,,bia.ge,website_dead; has_mobile
C,-1,ალაბვაზ რეალ ესთეით კომპანი,+995557133422,+995557133422,https://www.alabwaz.ge/,,bia.ge,website_dead; has_mobile
C,-1,ბინა კო,+995555400006,+995555400006,https://www.ventu.ge/,,bia.ge,website_dead; has_mobile
C,-1,ემ-ემ-ჯი ჯგუფი,+995595119111,+995595119111,https://www.mmg.ge/,,bia.ge,website_dead; has_mobile
C,-1,სი ბი არ,+995598607090,+995598607090,http://www.cbr.ge/,,bia.ge,website_dead; has_mobile
C,-1,ჰაუზაკადემია,+995577161446,+995577161446,https://www.deve.ge/,,bia.ge,website_dead; has_mobile
C,-1,GT+ კომპანი,+995599600588,+995599600588,https://velox.com.ge/,,bia.ge,website_dead; has_mobile
C,-1,თხუნელა+,+995579741525,+995579741525,https://tkhunela.ge/?fbclid=IwY2xjawLGCwhleHRuA2FlbQIxMABicmlkETFsZHNlSHNVaUFSblQ3RFNFAR7wrjlNR3xjOsAO_Dx0kdBvis-CcltO98XEfDWuiHa_0Vs5MU8woulDOavdWA_aem_35LIPbIl_pjA4S3I75VkOg,,bia.ge,website_dead; has_mobile
C,-1,კომპაქტ დეველოპმენტი,+995595409409,+995595409409,http://www.cdgroup.ge/,,bia.ge,website_dead; has_mobile
C,-1,სფერა,+995591343333,+995591343333,https://sphera.com.ge/,,bia.ge,website_dead; has_mobile
C,-1,ახალი ტექნოლოგიები 2011,+995599543510,+995599543510,http://www.newtech.com.ge/,,bia.ge,website_dead; has_mobile
